race_name,short_race_name,date,lap,driver_ID,driver,section,time_s
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S01_FS_PO,3.8985
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S02_Turn1Entry,8.9912
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S03_Turn1Exit,2.1119
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S04_Turn1A,2.9471
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S05_Turn2_3,10.695
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S06_Turn4_5,8.3794
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S07_Turn6,10.6415
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S08)BackStretchA,1.3049
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S09_BackStretchB,4.3478
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S10_Turn7,7.4972
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S11_Turn8,7.8439
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S12_Turn9,6.4375
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S13_Turn9A,3.6857
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S14_Turn10_13,6.8164
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S15_Turn14,7.6709
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S16_Turn14A,4.5982
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S17_Turn14B,1.9491
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S18_Turn15_16,8.1108
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S19_Turn17,0.9641
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",S20_FS_PI,3.5513
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,1,51,"Abel, Jacob",lap_total_time_s,112.4424
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S01_FS_PO,3.5695
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S02_Turn1Entry,7.1777
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S03_Turn1Exit,1.9641
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S04_Turn1A,2.8721
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S05_Turn2_3,9.7914
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S06_Turn4_5,7.5835
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S07_Turn6,10.1723
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S08)BackStretchA,1.2642
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S09_BackStretchB,4.1917
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S10_Turn7,7.4995
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S11_Turn8,7.8288
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S12_Turn9,6.4604
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S13_Turn9A,3.6806
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S14_Turn10_13,6.3533
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S15_Turn14,7.538
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S16_Turn14A,4.6015
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S17_Turn14B,1.8975
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S18_Turn15_16,7.9972
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S19_Turn17,0.9509
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",S20_FS_PI,3.4503
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,2,51,"Abel, Jacob",lap_total_time_s,106.8445
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S01_FS_PO,3.4136
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S02_Turn1Entry,7.1676
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S03_Turn1Exit,1.9523
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S04_Turn1A,2.9068
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S05_Turn2_3,9.7804
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S06_Turn4_5,7.6228
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S07_Turn6,10.0804
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S08)BackStretchA,1.2938
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S09_BackStretchB,4.2246
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S10_Turn7,7.3553
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S11_Turn8,7.6316
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S12_Turn9,6.3751
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S13_Turn9A,3.6192
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S14_Turn10_13,6.2999
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S15_Turn14,7.4571
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S16_Turn14A,4.6463
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S17_Turn14B,1.8976
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S18_Turn15_16,7.9948
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S19_Turn17,0.9507
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",S20_FS_PI,3.4801
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,3,51,"Abel, Jacob",lap_total_time_s,106.15
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S01_FS_PO,3.4416
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S02_Turn1Entry,7.1817
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S03_Turn1Exit,1.9633
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S04_Turn1A,2.8966
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S05_Turn2_3,9.7246
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S06_Turn4_5,7.6365
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S07_Turn6,10.1483
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S08)BackStretchA,1.2617
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S09_BackStretchB,4.1633
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S10_Turn7,7.5791
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S11_Turn8,7.8198
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S12_Turn9,6.454
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S13_Turn9A,3.6672
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S14_Turn10_13,6.3225
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S15_Turn14,7.5017
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S16_Turn14A,4.6656
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S17_Turn14B,1.8933
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S18_Turn15_16,7.9896
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S19_Turn17,0.9451
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",S20_FS_PI,3.5033
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,4,51,"Abel, Jacob",lap_total_time_s,106.7588
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S01_FS_PO,3.4325
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S02_Turn1Entry,7.1401
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S03_Turn1Exit,1.9511
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S04_Turn1A,2.8703
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S05_Turn2_3,9.7261
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S06_Turn4_5,7.5763
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S07_Turn6,10.2603
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S08)BackStretchA,1.3013
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S09_BackStretchB,4.2385
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S10_Turn7,7.3988
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S11_Turn8,7.7417
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S12_Turn9,6.4813
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S13_Turn9A,3.7386
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S14_Turn10_13,6.2849
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S15_Turn14,7.481
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S16_Turn14A,4.5789
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S17_Turn14B,1.8895
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S18_Turn15_16,8.2916
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S19_Turn17,0.9637
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",S20_FS_PI,3.5172
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,5,51,"Abel, Jacob",lap_total_time_s,106.8637
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S01_FS_PO,3.4084
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S02_Turn1Entry,7.142
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S03_Turn1Exit,1.9761
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S04_Turn1A,2.8836
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S05_Turn2_3,9.6034
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S06_Turn4_5,7.6111
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S07_Turn6,10.3015
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S08)BackStretchA,1.3065
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S09_BackStretchB,4.2593
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S10_Turn7,7.4347
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S11_Turn8,7.625
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S12_Turn9,6.4329
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S13_Turn9A,3.6745
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S14_Turn10_13,6.2745
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S15_Turn14,7.5018
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S16_Turn14A,4.5604
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S17_Turn14B,1.8987
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S18_Turn15_16,8.0495
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S19_Turn17,0.9847
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",S20_FS_PI,3.6432
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,6,51,"Abel, Jacob",lap_total_time_s,106.5718
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S01_FS_PO,3.3531
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S02_Turn1Entry,7.167
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S03_Turn1Exit,1.9094
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S04_Turn1A,2.8345
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S05_Turn2_3,9.7896
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S06_Turn4_5,7.5742
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S07_Turn6,10.1007
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S08)BackStretchA,1.2456
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S09_BackStretchB,4.1341
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S10_Turn7,7.4359
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S11_Turn8,7.6902
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S12_Turn9,6.3244
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S13_Turn9A,3.6499
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S14_Turn10_13,6.3213
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S15_Turn14,7.5766
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S16_Turn14A,4.6741
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S17_Turn14B,1.9114
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S18_Turn15_16,7.9979
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S19_Turn17,0.9218
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",S20_FS_PI,3.5725
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,7,51,"Abel, Jacob",lap_total_time_s,106.1842
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S01_FS_PO,3.3784
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S02_Turn1Entry,7.1552
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S03_Turn1Exit,1.9572
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S04_Turn1A,2.8556
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S05_Turn2_3,9.6566
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S06_Turn4_5,7.5991
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S07_Turn6,10.3018
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S08)BackStretchA,1.2692
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S09_BackStretchB,4.2379
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S10_Turn7,7.5984
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S11_Turn8,7.7534
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S12_Turn9,6.4361
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S13_Turn9A,3.6568
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S14_Turn10_13,6.3365
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S15_Turn14,7.6466
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S16_Turn14A,4.6355
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S17_Turn14B,1.9218
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S18_Turn15_16,8.1131
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S19_Turn17,0.9383
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",S20_FS_PI,3.4567
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,8,51,"Abel, Jacob",lap_total_time_s,106.9042
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S01_FS_PO,3.3156
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S02_Turn1Entry,7.3195
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S03_Turn1Exit,1.9874
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S04_Turn1A,2.8953
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S05_Turn2_3,9.8834
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S06_Turn4_5,7.6809
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S07_Turn6,10.3168
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S08)BackStretchA,1.2923
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S09_BackStretchB,4.199
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S10_Turn7,7.597
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S11_Turn8,7.8284
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S12_Turn9,6.4962
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S13_Turn9A,3.7018
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S14_Turn10_13,6.3021
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S15_Turn14,7.5204
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S16_Turn14A,4.5834
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S17_Turn14B,1.9024
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S18_Turn15_16,8.251
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S19_Turn17,0.9643
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",S20_FS_PI,3.5064
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,51,"Abel, Jacob",lap_total_time_s,107.5436
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S01_FS_PO,3.3641
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S02_Turn1Entry,7.2996
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S03_Turn1Exit,1.96
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S04_Turn1A,2.8548
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S05_Turn2_3,9.8324
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S06_Turn4_5,7.7447
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S07_Turn6,10.3319
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S08)BackStretchA,1.2632
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S09_BackStretchB,4.133
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S10_Turn7,7.7353
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S11_Turn8,7.8949
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S12_Turn9,6.4981
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S13_Turn9A,3.7006
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S14_Turn10_13,6.3432
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S15_Turn14,7.6387
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S16_Turn14A,4.6797
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S17_Turn14B,1.9342
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S18_Turn15_16,8.2003
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S19_Turn17,0.9602
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",S20_FS_PI,3.4758
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,51,"Abel, Jacob",lap_total_time_s,107.8447
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S01_FS_PO,3.2753
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S02_Turn1Entry,7.2099
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S03_Turn1Exit,1.988
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S04_Turn1A,2.9122
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S05_Turn2_3,9.655
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S06_Turn4_5,7.6239
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S07_Turn6,10.3697
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S08)BackStretchA,1.3001
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S09_BackStretchB,4.228
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S10_Turn7,7.5426
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S11_Turn8,7.8075
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S12_Turn9,6.4116
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S13_Turn9A,3.6297
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S14_Turn10_13,6.5056
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S15_Turn14,7.6629
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S16_Turn14A,4.6893
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S17_Turn14B,1.9173
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S18_Turn15_16,8.1214
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S19_Turn17,0.9459
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",S20_FS_PI,3.4625
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,51,"Abel, Jacob",lap_total_time_s,107.2584
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,51,"Abel, Jacob",S01_FS_PO,3.3331
